-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.158113883008419,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.158113883008419,-3.0,-2.206155281280883,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.206155281280883,-3.0,-2.369120576505835,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.369120576505835,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4190763653560055,-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.304138126514911,-3.0,-2.309232921921325,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.309232921921325,-3.0,-2.3400367627183862,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3400367627183862,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.369120576505835,-3.0,-2.369120576505835,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2761340254296814,-3.0,-2.2761340254296814,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.176776695296637,-3.0,-2.176776695296637,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.251246890528022,-3.0,-2.251246890528022,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.378318648760539,-3.0,-2.378318648760539,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3020761493398645,-3.0,-2.3020761493398645,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4373213921133976,-3.0,-2.4373213921133976
-2.369120576505835,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.369120576505835,-3.0,-2.2761340254296814,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2761340254296814,-3.0,-2.176776695296637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.176776695296637,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0901387818865995,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.251246890528022,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.251246890528022,-3.0,-2.378318648760539,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.378318648760539,-3.0,-2.3020761493398645,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3020761493398645,-3.0,-2.4373213921133976,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4373213921133976,-3.0
-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4190763653560055,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.0901387818865995,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.4422951503238535,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535
-2.4190763653560055,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0,-2.4422951503238535,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-2.0,-2.4190763653560055,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0,-2.4422951503238535,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-2.0,-2.0,-2.4190763653560055,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0,-2.4422951503238535,-2.0,-2.0,-2.0,-2.0,-2.0
-2.0,-2.0,-2.0,-2.4190763653560055,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0,-2.4422951503238535,-2.0,-2.0,-2.0,-2.0
-2.0,-2.0,-2.0,-2.0,-2.4190763653560055,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0,-2.4422951503238535,-2.0,-2.0,-2.0
-2.0,-2.0,-2.0,-2.0,-2.0,-2.4190763653560055,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0,-2.4422951503238535,-2.0,-2.0
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4190763653560055,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0,-2.4422951503238535,-2.0
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4190763653560055,-3.0,-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-2.0901387818865995,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0,-2.4422951503238535
-2.4190763653560055,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4190763653560055,-3.0,-2.350891721190455,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.350891721190455,-3.0,-2.2136000936329383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2136000936329383,-3.0,-2.0901387818865995,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0901387818865995,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.223606797749979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.223606797749979,-3.0,-2.348209706929603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.348209706929603,-3.0,-2.3010398644698076,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3010398644698076,-3.0,-2.4422951503238535,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.4422951503238535,-3.0
-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.304138126514911,-3.0,-2.3201562118716423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3201562118716423,-3.0,-2.1414213562373097,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1414213562373097,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.025,-3.0,-2.1520690632574553,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1520690632574553,-3.0,-2.1118033988749896,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1118033988749896,-3.0,-2.25,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.25
-2.304138126514911,-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3201562118716423,-3.0,-2.3201562118716423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1414213562373097,-3.0,-2.1414213562373097,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.025,-3.0,-2.025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1520690632574553,-3.0,-2.1520690632574553,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1118033988749896,-3.0,-2.1118033988749896,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.25,-3.0,-2.25,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-2.0,-2.304138126514911,-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3201562118716423,-3.0,-2.3201562118716423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1414213562373097,-3.0,-2.1414213562373097,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.025,-3.0,-2.025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1520690632574553,-3.0,-2.1520690632574553,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1118033988749896,-3.0,-2.1118033988749896,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.25,-3.0,-2.25,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-2.0,-2.0,-2.304138126514911,-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3201562118716423,-3.0,-2.3201562118716423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1414213562373097,-3.0,-2.1414213562373097,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.025,-3.0,-2.025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1520690632574553,-3.0,-2.1520690632574553,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1118033988749896,-3.0,-2.1118033988749896,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.25,-3.0,-2.25,-2.0,-2.0,-2.0,-2.0,-2.0
-2.0,-2.0,-2.0,-2.304138126514911,-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3201562118716423,-3.0,-2.3201562118716423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1414213562373097,-3.0,-2.1414213562373097,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.025,-3.0,-2.025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1520690632574553,-3.0,-2.1520690632574553,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1118033988749896,-3.0,-2.1118033988749896,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.25,-3.0,-2.25,-2.0,-2.0,-2.0,-2.0
-2.0,-2.0,-2.0,-2.0,-2.304138126514911,-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3201562118716423,-3.0,-2.3201562118716423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1414213562373097,-3.0,-2.1414213562373097,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.025,-3.0,-2.025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1520690632574553,-3.0,-2.1520690632574553,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1118033988749896,-3.0,-2.1118033988749896,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.25,-3.0,-2.25,-2.0,-2.0,-2.0
-2.0,-2.0,-2.0,-2.0,-2.0,-2.304138126514911,-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3201562118716423,-3.0,-2.3201562118716423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1414213562373097,-3.0,-2.1414213562373097,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.025,-3.0,-2.025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1520690632574553,-3.0,-2.1520690632574553,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1118033988749896,-3.0,-2.1118033988749896,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.25,-3.0,-2.25,-2.0,-2.0
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.304138126514911,-3.0,-2.304138126514911,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.3201562118716423,-3.0,-2.3201562118716423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1414213562373097,-3.0,-2.1414213562373097,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2263846284534354,-3.0,-2.2263846284534354,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.2015564437074637,-3.0,-2.2015564437074637,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.025,-3.0,-2.025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1520690632574553,-3.0,-2.1520690632574553,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.1118033988749896,-3.0,-2.1118033988749896,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.25,-3.0,-2.25,-2.0
